Fischbestandes; популяция рыбы, рыбные запасы
Förderung; содействие, способствование
Ertragsfähigkeit; прибыльность, урожайность
Erhaltung; сохранение, поддержание
Beschaffenheit; свойство, качество(свойство)
angepasst; приспособленный, согласованный
ansiedlung; заселение, колонизация
Wiederansiedlung; повторное заселение
(von etw.) bedroht sein  | war, gewesen; находи́ться под угро́зой (чего́-л.)
der Zweck; цель
schonen (Schonmaß); щадить (размер пощады)
sicherstellen; гарантировать, обеспечивать
fortgepflanzt; размножились
vorrangig; в первую очередь
ungestört; без помех
ermöglichen; предоставлять возможность
Entnahme; изъятие, забор
ablaichen; метать икру
Fischbesatz; зарыбление
Bestands; наличие, запас
notwendig; необходимо
geeignet; пригодный для чего-либо, подходящий
begrenzt; ограниченный
Fraßdruck von Fischfeind; давление со стороны хищников
sich richten; исходить (из чего-либо)
Ausmaß; количество, объём
Nahrungsgrundlage; кормовая базa
fördern; способствовать
der Unterstand  Pl.: die Unterstände; убежище
schaffen; образовывать (создавать), устраивать (организовывать)
anbinden; присоединять
geschieht (geschehen); происходить (с кем-либо)
Wachstum; рост, развитие
bedingt; обусловленный
berechtigt; обоснованный
erforderlich; необходимый, требующийся
Aufwuchs (Aufwuchsplätze); молодняк, подрост (место для развития молоди)
maßnahmen (Besatzmaßnahmen); меры, мероприятие (мероприятие по зарыблению)
Gesichtspunkt; точка зрения
Leitgedanke; руководящая идея
vornehmen (vorzunehmen); предпринимать
beachten; принимать во внимание, учитывать
Einzugsgebiet; водосборный бассейн
verenden; сдыхать, околевать
schlagartig; молниеносно, внезапно
nachhaltiger; продолжительный, длительный
Nutzung; использование, эксплуатация
Abschöpfung; изъятие
ertrages (Fischertrages); урожай, сбор (выручка)
Beeinträchtigung; снижение работоспособности, ущемление
Bewirtschaftung; ведение хозяйства (пользование)
Eigenschaften; свойство, качество(свойство)
wesentlichen; важный, существенный
erhalten; сохраняться
Weise (natürliche Weise); способ, образ, путь (естественныым образом)
nachwachsen; отрасти, вырасти
Erwerb; приобретение
Auswahl; выбор (чего-либо)
gelten (gilt); применяться (к чему-либо)

beachten; учитывать
schrittweise; постепенно
an(zu)passen; подлаживать, приводить (с чем-либо) в соответствие
künftig; будущий, предстоящий
Verletzung; повреждение, нарушение
Verpilzung; грибок (болезнь)
vermeiden; избегать
Berührung; прикосновение, касание
rau(en); шершавый, жёсткий
scharfkantig; с острыми краями
Gegenstand; предмет
Voraussetzung; предпосылка, условие
folgend; следующий (прямой и переносный)
das Aufkommen; появление, возникновение
stehend; непроточный, стоячий
kiesig; гравиевый
bereich; сфера, область
Rinne; русло
erreichbar; достижимый
zunehmend; всё более, нарастающий
unter andere; среди прочего
Häutung; линька (например у раков)
vorzugsweise; преимущественно, предпочтительно
vorteilhaft; выгодный, выигрышный
benötigen; нуждаться
vorziehen (vorgezogen werden); предпочитать (быть предпочтённым)
Bedingungen; условия
Vorkommen; наличие, встречаемость
sinnvoll; разумно, целесообразно
einzeln; по отдельности, по одному
verteilt; рассредоточенный
Verlusten; потери, ущерб
vor(zu)beugen; предотвращать
ausreichend; достаточно
vorhanden sein; существовать, наличествовать
Weiher; небольшой пруд
ausgeprägt; ярковыраженный, характерный
Fischereiberechtigte; рыбохозяйственник, лицо обладающее полномочиями на фишерай
Überbestand; избыток
kleinwüchsigen; малорослый
aufweisen (aufweist); иметь, обнаруживать, проявлять
intakte; нетронутый, исправный
bestimmter; определённый
verbringen; проводить (время)
gemäß; согласно (чему-либо)
Aussterben; вымирание
wesentlich; существенно, значительно
Mangel (Sauerstoffmangel); недостаток, нехватка (кислорода)
leiden; страдать, мучиться
eingehen; гибнуть, умирать
auffallend; бросающийся в глаза, выделяющийся
abstehend; оттопыреный, торчащий
feststellen; устанавливать, обнаруживать, выяснять, диагностировать
zuständige; ответственный, компетентный (органы)
verbreiten; распространяться
roh; сырой (о пище), грубый, необработанный
eingeweiden; потроха, внутренности, кишки
Verhalten; поведение, отношение
schließen; заключать, закрывать
Flucht; бегство, побег
Erreger; возбудитель (болезни)
Drehkrankheit; вертячка (болезнь)
auftreten; появляться, возникать
schonend; бережный
behandelt; обращаться, обходиться, поступать
pforten; ворота
Schmarotzer; нахлебник, паразит
befallen; поражать, нападать
entziehen; лишать
eigen; собственный
Egel; пиявка
Fäule; гнилостное разложение, гниль
dichtem; плотный, многолюдный, густой
hervorrufen; возбуждать, порождать
Befall; поражение
hindeuten; указывать, свидетельствовать
Wirt; хозяин (в том числе паразита)
häufig; частый
Ursache; причина
betriffen; касаться (иметь отношение), относиться
auswirken (wirkt aus) (sich); сказываться, отражаться (на ком/чём-либо)
Einleitung; впуск, введение, выпуск
zehrend; изнуряющий (поглощающий)
unterhalb; ниже, внизу
erfolgen; осуществлять (ся?)
vermuten; предполагать, подозревать
sowie; а также
Gefäß; сосуд, ёмкость
verständigen; извещать, уведомлять
verdächtig; подозрительный (на)
Einrichtung; учреждение, организация (как институция)
verursachen; вызывать, причинять
ätzende; едкий (агрессивный)
schwebstoff; взвесь (твёрдая)
Lehm; суглинок
Ton; глина
getrübte; замутнёный
Ablagerung; отложение, налёт (в том числе на чём-то)
beeinträchtigen; причинять вред,  наносить ущерб
Branntkalk; негашёная известь
Genehmigung; разрешение, одобрение
behördlich; официальный, ведомственный
eingesetzen (eingesetzt); применять, использовать
Erfassung; учёт
Anwendung; применение, использование
ordnungsgemäß; надлежащий, правильный
erhalten (erhält); получать
Kolk; яма в русле реки
Gumpe; маленькое озеро, промоина под водопадом
bevorzugt; предпочтительный
nachteilig; отрицательно, вредный 
Begradigung; спраямление, выравнивание
quer; поперечный
Querbauwerke; конструкция поперёк (реки)
Wehre; плотина
Wasserstandes; уровень воды
Betreiben; управление 
Folge (in Folge); результат (в результате чего-л.)
passierbar; проходимый
Treppe; лестница
Umgehung; обход
Gerinne; канал, жёлоб, сток
Überwindung; преодоление 
Vorrichtung; приспособление
flussAUFwärts; вверх по течению
flussABwärts; вниз по течению
berücksichtigt werden; учитываться
durchgeführten; осуществлённый, проведённый 
Entlandung; очистка от наносов ила (ent-удалить, land)
erleichtern; облегчать (что-л. кому-л.)
gefordert; обязательный, необходимый
sonst; иначе, в противном случае
Verarmung; обедненне (напр. fettarm - обезжиренный) 
Vielfalt (Artenvielfalt); разнообразие (видовое разнообразие)
beurteilen; оценивать
Schadstoffe; вредные вещества 
saum; кайма (пояс в переносном смысле)
Weiden; ивы
Erlen; ольха 
beschatten; затенять
Abschwemmung; смывание, размывание
Eintrag; внесение, поступление
ausgebautes; обустроенный 
vereinzelt; в отдельных случаях
herum; вокруг 
erkennbar; заметный, различимый 
einige; некоторые 
befallen; заражённый, поражённый
verzichten; отказывать
