"зависимый";"abhängig"
"доступный";"abrufbar"
"вниз";"abwärts"
"агрессивный";"aggressiv"
"щелочной";"alkalisch"
"официальный";"amtlich"
"иначе";"anderenfalls"
"в другом месте";"andernorts"
"сначала";"anfangs"
"рыболовный";"angelfischereilich"
"доставленный";"angelieferter"
"подогретый";"angewärmtes"
"на основании";"anhand | (Gen, von Dat)"
"затем";"anschließend"
"апатичный";"apathisch"
"едкий";"ätzend"
"поразительный";"auffallend"
"заметный";"auffällig"
"из-за";"aufgrund | (Gen, von Dat)"
"из";"aus | (Dat)"
"развитый";"ausgebautes"
"сбалансированный";"ausgewogener"
"достаточный";"ausreichend"
"исключительно";"ausschließlich | (Gen)"
"за пределами";"außerhalb | (Gen)"
"внешний";"äußerlich"
"выдвижной";"ausziehbarem"
"автоматически";"automatisch"
"основной";"basisch"
"брюшной";"bauchseitig"
"брюшной";"bauchständig"
"потребность";"bedarf"
"беззаботный";"bedenkenlos"
"значительный";"bedeutend"
"ограниченный";"begrenztem"
"официальный";"behördlich"
"любой";"beliebiger"
"уже";"bereits"
"особенно";"besonders"
"лучше";"besser"
"существующий";"bestehend"
"определенный";"bestimmter"
"бетонированный";"betonierter"
"дешевый";"billig"
"биологический";"biologisch"
"сине-зеленый";"blaugrün"
"кровососущий";"blutsaugender"
"грудной";"brustständig"
"или";"bzw"
"характерный";"charakteristisch"
"см";"cm"
"после этого";"danach"
"благодаря";"dank | (Gen, Dat)"
"затем";"dann"
"на этом";"darauf"
"darf";"darf"
"об этом";"darüber"
"davon";"davon"
"к этому";"dazu"
"поэтому";"deshalb"
"ясно";"deutlich"
"это";"dies"
"этому";"diesem"
"этот";"dieser"
"круглый";"drehrund"
"три";"drei"
"трижды";"dreimal"
"темный";"dunkel"
"тонкий";"dünn"
"через";"durch | (Akk)"
"сквозной";"durchgängig"
"провисающий";"durchhängend"
"прозрачный";"durchsichtigem"
"проросший";"durchwachsenes"
"эффективный";"effektiv"
"ранее";"ehemals"
"скорее";"eher"
"разрушающийся";"einbrechender"
"однозначно";"eindeutig"
"однорядный";"einfädig"
"одноручный";"einhändig"
"местный";"einheimisch"
"однокамерный";"einkammerig"
"один раз";"einmal"
"одно-";"einoder"
"включая";"einschließlich | (Gen, Akk)"
"односторонний";"einseitig"
"однолетний";"einsömmerig"
"безупречный";"einwandfrei"
"одноклеточный";"einzellig"
"электрический";"elektrisch"
"электронный";"elektronisch"
"чувствительный";"empfindlich"
"конечный";"endständig"
"мелкоячеистый";"engmaschig"
"утиный";"entenschnabelartig"
"решающий";"entscheidend"
"успешный";"erfolgreich"
"многообещающий";"erfolgversprechend"
"необходимый";"erforderlich"
"значительный";"erheblich"
"узнаваемый";"erkennbar"
"доступный";"erreichbar"
"урожайный";"ertragreich"
"около";"etwa"
"европейский";"europäisch"
"эвтрофный";"eutroph"
"дополнительно";"extra"
"экстремальный";"extrem"
"ложный";"falsch"
"способный ловить";"fangfähig"
"готовый к ловле";"fangfertig"
"уловистый";"fängig"
"готовый к ловле";"fangreif"
"гниющий";"fäulnisfähig"
"тонкий";"feindrähtig"
"мелкий";"fein"
"скалистый";"felsig"
"стационарный";"feststehend"
"обезжиренный";"fettarm"
"жирный";"fettreich"
"финансовый";"finanziell"
"рыбохозяйственный";"fischbiologisch"
"рыболовный";"fischend"
"рыбохозяйственный";"fischereibiologisch"
"рыболовный";"fischereilich"
"вредный для рыбы";"fischereischädlich"
"рыбоядный";"fischfressend"
"рыбный";"fischig"
"безрыбный";"fischleer"
"рыбохозяйственный";"fischökologisch"
"вредный для рыбы";"fischschädlich"
"рыбосберегающий";"fischschonend"
"токсичный для рыб";"fischtoxisch"
"плоский";"flach"
"мелководный";"flachgründig"
"гибкий";"flexibel"
"плавный";"fließend"
"флуоресцентный";"fluoreszierend"
"вниз по течению";"flussabwärts"
"вверх по течению";"flussaufwärts"
"требовательный";"fordernd"
"постоянный";"fortdauernd"
"бесплатный";"frei"
"чужой";"fremd"
"свежий";"frisch"
"не ранее";"frühestens"
"рано утром";"frühmorgens"
"функциональный";"funktionell"
"круглогодичный";"ganzjährig"
"неместный";"gebietsfremd"
"общеупотребительный";"gebräuchlich"
"платный";"gebührenpflichtig"
"опасный";"gefährlich"
"взаимный";"gegenseitig"
"напротив";"gegenüber | (Dat)"
"иногда";"gelegentlich"
"действующий";"geltend"
"общий";"generell"
"генетический";"genetisch"
"прямолинейный";"geradlinig"
"просторный";"geräumig"
"низкий";"gering"
"незначительный";"geringfügig"
"половозрелый";"geschlechtsreif"
"опухолевидный";"geschwulstartig"
"законный";"gesetzlich"
"здоровый";"gesund"
"типичный для водоема";"gewässertypisch"
"конечно";"gewiss"
"ядовитый";"giftig"
"блестящий";"glänzend"
"стекловидный";"glasartig"
"равный";"gleich | (Dat)"
"постоянный";"gleichbleibend"
"равномерный";"gleichmäßig"
"одновременно";"gleichzeitig"
"костлявый";"grätenreich"
"серый";"grau"
"большой";"groß"
"обширный";"großflächig"
"высокорослый";"großwüchsig"
"в основном";"grundsätzlich"
"зеленый";"grün"
"действительный";"gültig"
"крючковидный";"hakenartig"
"половина";"halb"
"твердый";"hartgründig"
"частый";"häufig"
"главный";"hauptsächlich"
"целебный";"heilend"
"местный";"heimisch"
"безхозный";"herrenlos"
"вокруг";"herum"
"выдающийся";"hervorragend"
"здесь";"hier"
"для этого";"hierzu"
"туда";"hin"
"hinaus";"hinaus"
"препятствующий";"hindernisreich"
"достаточный";"hinreichend"
"относительно";"hinsichtlich | (Gen)"
"позади";"hinter | (Dat, Akk)"
"друг за другом";"hintereinander"
"высокий";"hoch"
"легковоспламеняющийся";"hochbrennbar"
"высокоспинный";"hochrückig"
"не более";"höchstens"
"высококачественный";"hochwertig"
"полый";"hohl"
"роговой";"hornig"
"всегда";"immer"
"в";"in | (Dat, Akk)"
"indem";"indem"
"внутри";"innerhalb | (Gen)"
"в";"ins | (Akk)"
"интенсивный";"intensiv"
"охотничий";"jagdbar"
"ежегодный";"jährlich"
"каждый";"jedermann"
"любой";"jeglich"
"кто-то";"jemand"
"соответствующий";"jeweilig"
"молодой";"jung"
"бедный известью";"kalkarm"
"богатый известью";"kalkreich"
"холодолюбивый";"kälteliebend"
"гребневидный";"kammförmig"
"kann";"kann"
"угловатый";"kantig"
"карпообразный";"karpfenartig"
"едва";"kaum"
"конический";"kegelförmig"
"горловой";"kehlständig"
"нет";"kein"
"ни в коем случае";"keinesfalls"
"характерный";"kennzeichnend"
"кг";"kg"
"килевидный";"kielförmig"
"гравийный";"kiesig"
"чистый";"klar"
"маленький";"klein"
"низкорослый";"kleinwüchsig"
"без узлов";"knotenfrei"
"кипящий";"kochend"
"вогнутый";"konkav"
"выпуклый";"konvex"
"сильный";"kräftig"
"слабый";"kraftlos"
"больной";"krank"
"подозрительный на болезнь";"krankheitsverdächtig"
"кудрявый";"kraus"
"бедный растительностью";"krautarm"
"богатый растительностью";"krautreicht"
"готовый к приготовлению";"küchenfertig"
"будущий";"künftig"
"искусственный";"künstlich"
"искусственный";"künstlicher"
"короткий";"kurz"
"короче";"kürzer"
"готовый к нересту";"laichreif"
"сельскохозяйственный";"landwirtschaftlich"
"длинный";"lang"
"длиннее";"länger"
"продолговатый";"länglich"
"вдоль";"längs | (Gen, Dat)"
"медленный";"langsam"
"текущий";"laufend"
"lautend";"lautend"
"живой";"lebend"
"жизнеспособный";"lebensfähig"
"пожизненный";"lebenslang"
"только";"lediglich"
"легче";"leichter"
"светящийся";"leuchtend"
"темный";"lichtlos"
"рыхлый";"locker"
"местный";"lokal"
"los";"los"
"мужской";"männlich"
"массивный";"massiv"
"максимальный";"maximal"
"больше";"mehr"
"многократный";"mehrfach"
"несколько раз";"mehrmal"
"многолетний";"mehrsömmerig"
"многочасовой";"mehrstündig"
"многокомпонентный";"mehrteilig"
"в основном";"meistens"
"человеческий";"menschlich"
"микроскопический";"mikroskopisch"
"молочный";"milchig"
"как минимум";"mindestens"
"друг с другом";"miteinander"
"средний";"mittel"
"посредством";"mittels | (Gen)"
"средний";"mittelstark"
"средний";"mittig"
"средний";"mittler"
"мм";"mm"
"возможный";"möglich"
"монофильный";"monofil"
"монотонный";"monoton"
"трудоемкий";"mühevoll"
"мультифильный";"multifil"
"устный";"mündlich"
"после";"nach | (Dat)"
"nachdem";"nachdem"
"устойчивый";"nachhaltig"
"ночной";"nachtaktiv"
"неблагоприятный";"nachteilig"
"ночью";"nachts"
"бедный питательными веществами";"nährstoffarm"
"богатый питательными веществами";"nährstoffreich"
"бедный пищей";"nahrungsarm"
"богатый пищей";"nahrungsreich"
"мокрый";"nass"
"естественный";"natürlich"
"близкий к природе";"naturnah"
"природоохранный";"naturschutzrechtlich"
"отрицательный";"negativ"
"сетчатый";"netzartig"
"новый";"neu"
"девять";"neun"
"девятииглый";"neunstachlig"
"нейтральный";"neutral"
"ничего";"nichts"
"низкий";"niedrig"
"никто";"niemand"
"все еще";"noch"
"нормальный";"normal"
"необходимый";"nötig"
"необходимый";"notwendig"
"полезный";"nützlich"
"верхний";"ober"
"выше";"oberhalb | (Gen)"
"верхний";"oberständig"
"или";"oder"
"так или иначе";"ohnehin"
"экологический";"ökologisch"
"оптимальный";"optimal"
"оптический";"optisch"
"оранжево-желтый";"orangegelb"
"надлежащий";"ordnungsgemäß"
"органический";"organisch"
"овальный";"oval"
"параллельный";"parallel"
"паразитический";"parasitisch"
"растительный";"pflanzlich"
"положительный";"positiv"
"беспроблемный";"problemlos"
"быстрый";"rasch"
"хищный";"räuberisch"
"грубый";"rauh"
"пространственный";"räumlich"
"правовой";"rechtlich"
"имеющий доказательную силу";"rechtsverwertbar"
"регулярный";"regelmäßig"
"зрелый";"reif"
"правильный";"richtig"
"сырой";"roh"
"трубчатый";"röhrenartig"
"красноватый";"rötlich"
"спокойный";"ruhig"
"круглый";"rund"
"хоботообразный";"rüsselartig"
"песчаный";"sandig"
"санитарный";"sanitär"
"чистый";"sauber"
"бескислородный";"sauerstofffrei"
"богатый кислородом";"sauerstoffreich"
"потребляющий кислород";"sauerstoffzehrend"
"кислый";"sauer"
"вредный";"schädlich"
"острый";"scharf"
"остроугольный";"scharfkantig"
"внезапный";"schlagartig"
"илистый";"schlammig"
"стройный";"schlank"
"слизистый";"schleimig"
"узкий";"schmal"
"грязный";"schmutzig"
"быстрый";"schnell"
"как можно быстрее";"schnellstmöglich"
"быстрорастущий";"schnellwüchsig"
"красивый";"schön"
"щадящий";"schonend"
"письменный";"schriftlich"
"слабый";"schwach"
"плавучий";"schwimmfähig"
"плавающий";"schwimmtauchend"
"самостоятельный";"selbstständig"
"безопасный";"sicher"
"разумный";"sinnvoll"
"теплый летом";"sommerwarmes"
"специальный";"speziell"
"специфический";"spezifisches"
"государственный";"staatlich"
"застойный";"stagnierendes"
"постоянный";"ständig"
"соответствующий местоположению";"standortgerechter"
"сильный";"stark"
"постоянный";"stetiger"
"бесперебойный";"störungsfreies"
"уголовно наказуемый";"strafbar"
"текущий";"strömendes"
"ежедневный";"täglich"
"прудовой";"teichwirtschaftlich"
"глубокий";"tief"
"традиционный";"traditioneller"
"мутный";"trüb"
"типичный";"typisch"
"преобладающий";"überhand"
"более жизнеспособный";"überlebensfähiger"
"преимущественно";"überwiegend"
"прибрежный";"uferbegleitender"
"независимый";"unabhängig"
"неприглядный";"unansehnlich"
"незаметный";"unauffällig"
"незначительный";"unbedeutend"
"нечувствительный";"unempfindlich"
"несъедобный";"ungenießbar"
"недействительный";"ungültig"
"немедленный";"unmittelbar"
"невозможный";"unmöglich"
"беспроблемный";"unproblematisch"
"безвредный";"unschädlich"
"невидимый";"unsichtbar"
"несимметричный";"unsymmetrisch"
"ниже";"unterhalb | (Gen)"
"нестандартный";"untermaßig"
"различный";"unterschiedlich"
"нижний";"unterständig"
"неповрежденный";"unversehrter"
"незамедлительный";"unverzüglich"
"неважный";"unwichtig"
"небьющийся";"unzerbrechlich"
"недопустимый";"unzulässig"
"первоначальный";"ursprünglich"
"изменяющийся";"veränderndes"
"ответственный";"verantwortlich"
"запрещенный";"verbotswidrig"
"удобоваримый";"verdauliches"
"относительный";"verhältnismäßig"
"различных";"verschiedener"
"случайный";"versehentliches"
"полностью";"völlig"
"полный";"vollständig"
"до";"vorher"
"приоритетный";"vorrangig"
"осторожный";"vorsorglich"
"выворачивающийся";"vorstülpbares"
"временный";"vorübergehend"
"преимущественно";"vorwiegend"
"воскообразный";"wachsartiger"
"болотный";"watend"
"мягкий";"weicher"
"белый";"weiß"
"крупноячеистый";"weitmaschig"
"мало";"wenig"
"бесполезный";"wertlos"
"ценный";"wertvoll"
"существенный";"wesentlich"
"важный";"wichtig"
"незаконный";"widerrechtlich"
"более устойчивый";"widerstandsfähiger"
"снова";"wieder"
"опять";"wiederum"
"мощный";"wuchtig"
"временный";"zeitweilig"
"хрупкий";"zerbrechlich"
"изрезанный";"zerklüfteter"
"кроме того";"zudem"
"допустимый";"zulässig"
"все больше";"zunehmend"
"назад";"zurück"
"дополнительно";"zusätzlich"
"ответственный";"zuständig"
"подходящий";"zutreffend"
"надежный";"zuverlässig"
"целесообразный";"zweckmäßig"
"двухкамерный";"zweikammerig"
"двустворчатый";"zweispitziger"
